Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2017-03-19T06:24:00+00:00,25.796927083,0.096550099206,1.743969494,0.3703187004,71.990715526
2017-03-19T09:12:00+00:00,4.2327430556,0.052943948413,0.58035094246,0.053413938492,95.075347222
2017-03-19T12:00:00+00:00,1.4425285218,0.0010044642857,0.42374255952,0.00053819444444,98.130556796
2017-03-19T14:48:00+00:00,1.431843998,0.0025124007937,0.42766741071,0.00035094246032,98.134362599
2017-03-19T17:36:00+00:00,1.4528174603,0.0022643849206,0.42344618056,0.00044642857143,98.120385665
2017-03-19T20:24:00+00:00,1.4565116567,0.0012313988095,0.41140749008,0.00065476190476,98.127694692
2017-03-19T23:12:00+00:00,1.4496478175,0.0020882936508,0.41364459325,0.000390625,98.132436756
2017-03-20T02:00:00+00:00,1.546140873,0.0031932043651,0.45266865079,0.025652281746,97.973721478
2017-03-20T04:48:00+00:00,21.816418651,0.044616815476,1.8097743056,0.73039310516,75.605482391
2017-03-20T07:36:00+00:00,13.902889385,0.037808779762,1.0809114583,0.12161706349,84.856961806
2017-03-20T10:24:00+00:00,1.3808916171,0.0022358630952,0.41701512897,0.00067088293651,98.19906622
2017-03-20T13:12:00+00:00,1.3841517857,0.0023921130952,0.41423983135,0.00050223214286,98.198385417
2017-03-20T16:00:00+00:00,1.3849317956,0.00068204365079,0.40614087302,0.0006001984127,98.205131448
2017-03-20T18:48:00+00:00,1.3876364087,0.0032700892857,0.41183407738,0.00040426587302,98.193309772
2017-03-20T21:36:00+00:00,1.3995076885,0.0046106150794,0.41235491071,0.00097842261905,98.182359871
2017-03-21T00:24:00+00:00,1.3890922619,0.0012264384921,0.39334449405,0.0010094246032,98.212430556
2017-03-21T03:12:00+00:00,7.3811359127,0.014040178571,1.0103819444,0.45034474206,91.144207589
2017-03-21T06:00:00+00:00,25.576298363,0.081174355159,2.0959933036,0.42486607143,71.82280754
2017-03-21T08:48:00+00:00,4.3897718254,0.086846478175,0.6959858631,0.055629960317,94.768875248
2017-03-21T11:36:00+00:00,1.4199913194,0.0030357142857,0.42268105159,0.00060267857143,98.150267857
2017-03-21T14:24:00+00:00,1.4066641865,0.0028410218254,0.41803571429,0.00061755952381,98.166653026
2017-03-21T17:12:00+00:00,1.4284548611,0.0033903769841,0.4315265377,0.00037574404762,98.132380952
2017-03-21T20:00:00+00:00,1.4277306548,0.0012202380952,0.41563864087,0.00046750992063,98.154544891
2017-03-21T22:48:00+00:00,1.4109015377,0.0028720238095,0.41955605159,0.00044890873016,98.16609375
2017-03-22T01:36:00+00:00,1.4768303571,0.002513640873,0.42760540675,0.0022507440476,98.088865327
2017-03-22T04:24:00+00:00,18.8396937,0.032282986111,1.6774479167,0.64496155754,78.806464534
2017-03-22T07:12:00+00:00,23.354391121,0.045122767857,1.9856423611,0.17908358135,74.440824653
2017-03-22T10:00:00+00:00,2.5187958829,0.016788194444,0.59849950397,0.0086879960317,96.854696181
2017-03-22T12:48:00+00:00,1.2122619048,0.0015500992063,0.35212549603,0.0015587797619,98.430456349
2017-03-22T15:36:00+00:00,1.3017919147,0.0026388888889,0.37381324405,0.068273809524,98.252199901
2017-03-22T18:24:00+00:00,1.7706820437,0.0032316468254,0.49897197421,0.0010168650794,97.720209573
2017-03-22T21:12:00+00:00,1.851765873,0.003396577381,0.67406374008,0.52080977183,96.945949901
2017-03-23T00:00:00+00:00,1.4537202381,0.00066964285714,0.42762896825,0.26034350198,97.852447917
2017-03-23T02:48:00+00:00,1.177171379,0.0026463293651,0.37315228175,0.12508060516,98.318451141
2017-03-23T05:36:00+00:00,0.88782738095,0.0023772321429,0.26515376984,0.00035590277778,98.842898065
2017-03-23T08:24:00+00:00,0.95842757937,0.00086185515873,0.27993055556,0.026798115079,98.729965278
2017-03-23T11:12:00+00:00,1.0331113591,0.0026202876984,0.31049975198,0.054973958333,98.589565972
2017-03-23T14:00:00+00:00,1.0431113591,0.0020969742063,0.3283234127,0.077750496032,98.540592758
2017-03-23T16:48:00+00:00,0.96488467262,0.000859375,0.30077876984,0.052579365079,98.671917163
2017-03-23T19:36:00+00:00,1.0307068452,0.0035627480159,0.32095362103,0.068458581349,98.560715526
2017-03-23T22:24:00+00:00,1.0263516865,0.0021639384921,0.31535342262,0.064443204365,98.581941964
